Claim_ID,Policy_ID,Claim_Amount,Claim_Date
CLM001,POL001,21366,2025-09-26
CLM002,POL002,5682,2025-05-20
CLM003,POL003,42284,2025-03-25
CLM004,POL005,7575,2025-03-02
CLM005,POL005,39621,2025-05-22
CLM006,POL006,41548,2025-10-06
CLM007,POL006,43244,2024-10-16
CLM008,POL007,7444,2025-04-11
CLM009,POL008,39200,2025-07-24
CLM010,POL008,22694,2024-11-17
CLM011,POL008,4430,2025-07-22
CLM012,POL009,27300,2024-10-19
CLM013,POL009,3347,2025-07-10
CLM014,POL010,15576,2025-07-17
CLM015,POL010,23287,2025-03-10
CLM016,POL011,37593,2025-06-12
CLM017,POL011,12238,2025-04-15
CLM018,POL013,25680,2025-06-27
CLM019,POL013,8604,2025-04-18
CLM020,POL013,1367,2025-06-17
CLM021,POL015,44609,2025-05-30
CLM022,POL015,48790,2025-09-11
CLM023,POL016,37585,2025-04-14
CLM024,POL016,43476,2024-11-22
CLM025,POL017,30937,2025-08-15
CLM026,POL019,7190,2025-09-09
CLM027,POL021,37764,2025-05-24
CLM028,POL021,2606,2025-04-04
CLM029,POL022,35604,2025-08-26
CLM030,POL022,33214,2025-10-15
CLM031,POL023,42312,2025-10-16
CLM032,POL025,15589,2024-12-30
CLM033,POL025,47985,2025-05-22
CLM034,POL026,30477,2025-01-31
CLM035,POL029,42028,2025-09-27
CLM036,POL029,3391,2025-06-12
CLM037,POL029,33016,2025-03-06
CLM038,POL030,29158,2024-12-24
CLM039,POL031,30105,2025-01-21
CLM040,POL031,46656,2024-12-11
CLM041,POL031,28845,2024-10-22
CLM042,POL032,39604,2025-09-18
CLM043,POL032,45316,2025-08-12
CLM044,POL032,17690,2025-09-06
CLM045,POL033,5330,2025-05-16
CLM046,POL033,17453,2025-06-05
CLM047,POL033,25309,2024-12-23
CLM048,POL034,13423,2025-09-15
CLM049,POL034,7779,2025-07-24
CLM050,POL034,36411,2025-09-10
CLM051,POL035,5716,2025-01-16
CLM052,POL037,13497,2025-08-30
CLM053,POL037,4124,2024-10-31
CLM054,POL038,33358,2024-11-10
CLM055,POL038,42017,2025-07-30
CLM056,POL038,34891,2025-04-03
CLM057,POL040,24111,2024-12-17
CLM058,POL040,39875,2025-02-06
CLM059,POL041,6234,2025-02-01
CLM060,POL041,6227,2025-02-05
CLM061,POL043,44463,2025-01-03
CLM062,POL043,12448,2025-10-09
CLM063,POL044,2000,2025-09-09
CLM064,POL044,38331,2025-06-21
CLM065,POL044,32889,2025-07-13
CLM066,POL045,7329,2025-03-07
CLM067,POL045,44414,2024-11-16
CLM068,POL046,2228,2025-09-12
CLM069,POL046,42158,2025-03-22
CLM070,POL046,25775,2025-08-03
CLM071,POL047,35849,2025-09-28
CLM072,POL049,10861,2024-12-17
CLM073,POL049,40167,2025-09-06
CLM074,POL051,41619,2024-12-06
CLM075,POL051,17072,2025-07-23
CLM076,POL051,1132,2025-07-20
CLM077,POL053,40742,2025-04-09
CLM078,POL053,1933,2025-06-28
CLM079,POL054,13120,2025-06-11
CLM080,POL054,46040,2025-06-12
CLM081,POL054,45980,2025-01-06
CLM082,POL055,46159,2025-03-19
CLM083,POL055,16389,2025-09-15
CLM084,POL057,26586,2025-05-23
CLM085,POL057,21638,2024-12-12
CLM086,POL059,20288,2025-06-03
CLM087,POL060,20117,2025-07-01
CLM088,POL060,46098,2025-01-09
CLM089,POL061,32935,2025-06-15
CLM090,POL061,27254,2024-12-03
CLM091,POL062,9691,2024-10-31
CLM092,POL062,34383,2025-03-10
CLM093,POL064,48334,2025-04-26
CLM094,POL065,28828,2025-09-03
CLM095,POL065,32951,2025-03-08
CLM096,POL068,42390,2025-07-18
CLM097,POL069,36559,2025-03-19
CLM098,POL070,5106,2025-03-19
CLM099,POL072,7808,2025-09-28
CLM100,POL073,34796,2024-10-27
CLM101,POL073,32252,2025-05-21
CLM102,POL073,49898,2024-10-21
CLM103,POL074,45151,2025-07-31
CLM104,POL074,48877,2025-02-22
CLM105,POL075,9327,2024-12-12
CLM106,POL075,43708,2025-03-10
CLM107,POL075,25976,2025-07-15
CLM108,POL076,35475,2024-11-27
CLM109,POL076,7241,2025-01-13
CLM110,POL076,42112,2025-07-15
CLM111,POL078,20553,2024-11-18
CLM112,POL079,11944,2024-12-16
CLM113,POL079,5703,2024-11-02
CLM114,POL079,24734,2025-04-22
CLM115,POL080,13368,2024-10-24
CLM116,POL080,16723,2025-03-09
CLM117,POL080,22573,2024-11-12
CLM118,POL081,40436,2025-03-09
CLM119,POL082,22271,2024-12-24
CLM120,POL083,12175,2024-10-31
CLM121,POL083,21939,2024-12-07
CLM122,POL084,30745,2025-01-06
CLM123,POL084,9103,2025-06-25
CLM124,POL084,30455,2025-03-15
CLM125,POL085,27534,2025-04-12
CLM126,POL085,28191,2025-02-13
CLM127,POL085,11884,2025-09-09
CLM128,POL086,32025,2025-07-31
CLM129,POL088,14411,2025-09-22
CLM130,POL088,49750,2024-11-01
CLM131,POL089,32811,2024-12-17
CLM132,POL089,33570,2025-09-04
CLM133,POL089,43401,2025-05-31
CLM134,POL090,39123,2025-09-16
CLM135,POL092,34847,2025-08-27
CLM136,POL092,41372,2024-10-21
CLM137,POL094,49597,2025-02-12
CLM138,POL096,1684,2025-04-08
CLM139,POL097,45018,2025-08-21
CLM140,POL097,47847,2025-02-23
CLM141,POL097,19547,2025-05-05
CLM142,POL098,39874,2025-02-23
CLM143,POL098,29820,2025-01-07
CLM144,POL098,21922,2025-09-27
CLM145,POL099,18592,2025-02-01
CLM146,POL100,18007,2025-07-30
CLM147,POL100,10682,2024-12-02
CLM148,POL102,47406,2025-02-15
CLM149,POL104,40100,2025-02-01
CLM150,POL104,48814,2025-02-16
CLM151,POL104,10356,2025-09-06
CLM152,POL106,37399,2025-07-10
CLM153,POL107,12616,2025-08-28
CLM154,POL107,42699,2025-02-04
CLM155,POL107,20151,2025-10-12
CLM156,POL109,19683,2025-07-06
CLM157,POL109,4349,2025-02-28
CLM158,POL110,36524,2025-07-05
CLM159,POL112,37482,2025-04-21
CLM160,POL113,35450,2024-11-25
CLM161,POL113,24288,2024-11-28
CLM162,POL113,6863,2025-07-14
CLM163,POL114,16586,2025-03-01
CLM164,POL114,37851,2025-07-27
CLM165,POL115,31056,2025-01-17
CLM166,POL115,33982,2024-11-13
CLM167,POL115,42011,2025-10-02
CLM168,POL116,8114,2025-06-20
CLM169,POL116,1760,2025-03-17
CLM170,POL116,12121,2025-06-26
CLM171,POL118,44636,2025-04-20
CLM172,POL118,16990,2025-06-09
CLM173,POL119,2283,2025-02-12
CLM174,POL120,13656,2025-01-22
CLM175,POL120,42276,2025-09-18
CLM176,POL121,9165,2025-03-12
CLM177,POL121,4500,2025-09-28
CLM178,POL122,13082,2025-04-12
CLM179,POL122,41990,2025-08-15
CLM180,POL123,31742,2025-01-11
CLM181,POL123,39084,2024-12-06
CLM182,POL123,16845,2024-12-28
