Payment_ID,Policy_ID,Payment_Date,Payment_Amount
PAY001,POL001,2025-02-23,7073
PAY002,POL001,2025-05-18,4578
PAY003,POL002,2025-04-06,3527
PAY004,POL003,2025-03-21,23766
PAY005,POL004,2025-09-12,10978
PAY006,POL005,2025-07-30,9056
PAY007,POL006,2025-05-24,6424
PAY008,POL006,2025-01-11,2141
PAY009,POL007,2025-05-10,4140
PAY010,POL008,2025-01-31,16539
PAY011,POL009,2024-12-24,2792
PAY012,POL009,2025-04-24,10641
PAY013,POL010,2024-12-25,20499
PAY014,POL011,2025-08-02,8420
PAY015,POL012,2025-05-13,16724
PAY016,POL013,2025-07-21,2307
PAY017,POL014,2025-04-17,16540
PAY018,POL014,2025-08-29,20624
PAY019,POL015,2024-11-06,16436
PAY020,POL016,2025-08-15,5576
PAY021,POL017,2024-10-27,19021
PAY022,POL018,2025-09-20,7532
PAY023,POL019,2025-02-18,5844
PAY024,POL019,2024-12-07,3836
PAY025,POL020,2024-12-15,18199
PAY026,POL021,2025-08-21,15525
PAY027,POL021,2024-10-23,14104
PAY028,POL022,2025-03-06,19335
PAY029,POL022,2025-01-13,8611
PAY030,POL023,2024-11-21,14498
PAY031,POL024,2025-05-21,3975
PAY032,POL024,2025-08-05,24927
PAY033,POL025,2025-09-19,11698
PAY034,POL025,2025-09-13,8414
PAY035,POL026,2025-08-12,12400
PAY036,POL027,2025-03-10,7699
PAY037,POL028,2024-11-24,2233
PAY038,POL029,2024-11-05,4353
PAY039,POL030,2025-05-09,10061
PAY040,POL030,2024-10-27,22657
PAY041,POL031,2024-12-03,6940
PAY042,POL032,2025-06-20,17631
PAY043,POL033,2024-11-08,10011
PAY044,POL033,2025-06-09,23027
PAY045,POL034,2025-07-18,2730
PAY046,POL035,2025-03-03,22430
PAY047,POL035,2025-08-22,7778
PAY048,POL036,2025-06-10,22387
PAY049,POL037,2025-09-11,1311
PAY050,POL037,2025-03-08,22621
PAY051,POL038,2025-06-01,16805
PAY052,POL038,2025-10-04,1779
PAY053,POL039,2024-10-22,9372
PAY054,POL039,2024-11-15,12191
PAY055,POL040,2025-05-14,14772
PAY056,POL041,2025-06-15,5392
PAY057,POL041,2025-10-10,16280
PAY058,POL042,2025-05-09,10632
PAY059,POL042,2025-08-31,24237
PAY060,POL043,2025-05-19,19367
PAY061,POL043,2025-06-14,13148
PAY062,POL044,2025-01-27,21495
PAY063,POL045,2024-11-19,22816
PAY064,POL045,2025-02-16,10756
PAY065,POL046,2025-03-28,22142
PAY066,POL046,2025-05-24,17785
PAY067,POL047,2025-09-03,1444
PAY068,POL047,2025-10-16,6895
PAY069,POL048,2025-05-27,12812
PAY070,POL048,2025-07-18,16121
PAY071,POL049,2025-06-28,5668
PAY072,POL049,2025-09-27,15390
PAY073,POL050,2025-06-08,5709
PAY074,POL051,2025-04-14,10523
PAY075,POL051,2025-09-26,5166
PAY076,POL052,2025-09-22,12739
PAY077,POL052,2025-07-26,19513
PAY078,POL053,2025-09-09,5322
PAY079,POL054,2025-04-05,20625
PAY080,POL055,2025-07-13,23947
PAY081,POL056,2025-08-10,4766
PAY082,POL056,2025-06-01,15136
PAY083,POL057,2025-08-25,7452
PAY084,POL057,2024-11-12,15262
PAY085,POL058,2025-07-06,2152
PAY086,POL059,2025-06-22,9416
PAY087,POL060,2025-08-31,4551
PAY088,POL061,2024-11-13,19964
PAY089,POL061,2024-11-28,16716
PAY090,POL062,2025-02-20,3962
PAY091,POL062,2025-06-06,19634
PAY092,POL063,2025-08-04,9667
PAY093,POL064,2025-01-14,23562
PAY094,POL064,2024-11-26,18669
PAY095,POL065,2025-03-09,4061
PAY096,POL065,2025-07-31,9988
PAY097,POL066,2024-10-23,8912
PAY098,POL067,2025-01-19,2178
PAY099,POL068,2024-10-30,22837
PAY100,POL069,2025-08-20,8407
PAY101,POL069,2025-01-29,14022
PAY102,POL070,2025-07-19,23297
PAY103,POL070,2025-04-26,21717
PAY104,POL071,2025-03-04,21146
PAY105,POL072,2025-05-16,2948
PAY106,POL073,2025-09-25,10889
PAY107,POL074,2025-08-25,20286
PAY108,POL074,2025-05-27,10388
PAY109,POL075,2025-09-25,24999
PAY110,POL076,2025-09-04,17117
PAY111,POL076,2025-01-08,24012
PAY112,POL077,2025-03-08,9230
PAY113,POL077,2025-06-08,11138
PAY114,POL078,2024-11-05,22049
PAY115,POL079,2025-02-09,4553
PAY116,POL080,2024-10-16,4944
PAY117,POL080,2025-07-02,12396
PAY118,POL081,2025-02-25,3972
PAY119,POL081,2025-08-14,2818
PAY120,POL082,2025-06-01,21739
PAY121,POL082,2025-02-11,8257
PAY122,POL083,2025-05-25,24594
PAY123,POL083,2025-04-29,6969
PAY124,POL084,2025-08-12,14957
PAY125,POL085,2025-04-20,15114
PAY126,POL085,2025-05-12,23544
PAY127,POL086,2025-04-26,2871
PAY128,POL087,2025-01-13,9834
PAY129,POL088,2025-06-04,20900
PAY130,POL088,2025-08-12,2461
PAY131,POL089,2025-08-12,23536
PAY132,POL090,2025-05-21,13610
PAY133,POL091,2025-09-28,6620
PAY134,POL091,2024-12-01,19879
PAY135,POL092,2025-03-24,9133
PAY136,POL093,2024-10-18,22140
PAY137,POL094,2025-05-01,20066
PAY138,POL094,2025-09-15,20922
PAY139,POL095,2024-10-31,24993
PAY140,POL096,2025-09-11,8660
PAY141,POL097,2024-11-30,9749
PAY142,POL097,2025-10-09,13806
PAY143,POL098,2025-04-30,2720
PAY144,POL098,2024-12-31,8375
PAY145,POL099,2024-10-25,8985
PAY146,POL099,2025-10-11,10180
PAY147,POL100,2025-01-25,9161
PAY148,POL100,2024-11-27,12451
PAY149,POL101,2025-05-02,2714
PAY150,POL101,2025-05-23,17323
PAY151,POL102,2025-03-10,15712
PAY152,POL102,2025-01-05,13013
PAY153,POL103,2025-01-14,11866
PAY154,POL103,2024-12-02,23256
PAY155,POL104,2025-08-20,23692
PAY156,POL105,2025-03-30,19754
PAY157,POL105,2025-08-09,24609
PAY158,POL106,2025-04-11,22205
PAY159,POL107,2025-02-18,16778
PAY160,POL107,2024-12-19,11438
PAY161,POL108,2025-04-21,23693
PAY162,POL108,2025-05-25,2488
PAY163,POL109,2025-09-10,10776
PAY164,POL110,2024-11-19,12331
PAY165,POL111,2025-01-20,2483
PAY166,POL112,2025-06-16,23011
PAY167,POL113,2025-05-07,14365
PAY168,POL113,2025-03-04,13434
PAY169,POL114,2025-01-20,17551
PAY170,POL115,2025-04-11,6046
PAY171,POL116,2025-01-24,6508
PAY172,POL117,2025-05-11,15330
PAY173,POL118,2024-10-28,6591
PAY174,POL118,2025-01-11,15776
PAY175,POL119,2024-12-28,3503
PAY176,POL120,2025-04-07,11223
PAY177,POL120,2025-08-11,10221
PAY178,POL121,2025-01-04,2486
PAY179,POL121,2024-12-13,12025
PAY180,POL122,2025-10-10,11810
PAY181,POL123,2025-10-14,1318
PAY182,POL123,2025-03-28,21227
